class_name,domain,channel,mean_over_time,std_over_time,range,argmax_date,argmin_date,n_parcels
winter_oat,FR1,channel_5,0.04200329120189429,0.01216470607672643,0.05167468314756436,2017-06-15,2017-11-27,226
winter_oat,FR1,channel_6,0.04717371201750721,0.013020218188060614,0.056339302758325785,2017-06-15,2017-11-27,226
winter_oat,FR1,channel_7,0.0503082964853538,0.013243115326026515,0.05907303618177541,2017-06-15,2017-11-27,226
winter_oat,FR1,channel_8,0.04014848204106652,0.009956514561006088,0.04618710775446796,2017-06-15,2017-05-16,226
winter_oat,FR1,channel_9,0.027155978726883873,0.007707833556479939,0.036657319369790824,2017-06-15,2017-05-16,226
spring_barley,FR1,channel_0,0.030497070186081776,0.014787957707028787,0.04976844434308757,2017-12-02,2017-05-16,274
spring_barley,FR1,channel_1,0.029074626941565426,0.013007674943244018,0.04554333448825032,2017-06-15,2017-05-16,274
spring_barley,FR1,channel_2,0.0303185643455012,0.014033701356449432,0.0520578279786231,2017-06-15,2017-05-16,274
spring_barley,FR1,channel_3,0.04463547258915365,0.012645226338633873,0.05085058892663509,2017-06-15,2017-11-27,274
spring_barley,FR1,channel_4,0.033352575255168285,0.013300534047606338,0.047816048426650354,2017-12-02,2017-05-16,274
spring_barley,FR1,channel_5,0.0418679225381694,0.012561349384655326,0.051044594627404224,2017-06-15,2017-11-27,274
spring_barley,FR1,channel_6,0.04652398578118848,0.013305628100234421,0.05618330523370102,2017-06-15,2017-11-27,274
spring_barley,FR1,channel_7,0.049386091213093966,0.013635102921653812,0.059294613302752056,2017-06-15,2017-11-27,274
spring_barley,FR1,channel_8,0.04030631049783999,0.009298784805170017,0.04215843154547796,2017-06-15,2017-05-16,274
spring_barley,FR1,channel_9,0.027872727892882566,0.007331702365621529,0.034338863148249965,2017-12-02,2017-05-16,274
horsebeans,FR1,channel_0,0.03064091788089046,0.01479666653237771,0.04782568586415258,2017-12-02,2017-05-26,723
horsebeans,FR1,channel_1,0.029155747917160052,0.013039737706663841,0.04237735862773148,2017-11-12,2017-05-26,723
horsebeans,FR1,channel_2,0.030173860573161536,0.014025821833211796,0.0490688567528511,2017-12-02,2017-05-26,723
horsebeans,FR1,channel_3,0.044438510883796176,0.01233693954691546,0.04536892784766767,2017-05-06,2017-11-27,723
horsebeans,FR1,channel_4,0.03315356760889535,0.013304091020599313,0.046135546533864855,2017-12-02,2017-05-16,723
horsebeans,FR1,channel_5,0.04197940548695912,0.012466295469576621,0.045250662636618415,2017-06-15,2017-11-27,723
horsebeans,FR1,channel_6,0.04648375002804518,0.013052293885144882,0.04997141903735477,2017-06-15,2017-11-27,723
horsebeans,FR1,channel_7,0.04913054976114807,0.013164720852412971,0.052602229259824766,2017-06-15,2017-11-27,723
horsebeans,FR1,channel_8,0.040690073379537395,0.008594245496421482,0.03663392874281633,2017-06-15,2017-05-16,723
horsebeans,FR1,channel_9,0.02832759117778884,0.007003358145435027,0.03493376039312932,2017-12-02,2017-05-26,723
spring_wheat,FR1,channel_0,0.030591320384877985,0.01629028046525775,0.05746151180511219,2017-10-03,2017-05-26,50
spring_wheat,FR1,channel_1,0.02881162790500621,0.014586602229550305,0.054558891306335074,2017-10-03,2017-05-26,50
spring_wheat,FR1,channel_2,0.03000558007880784,0.015871541308919167,0.06146655611761758,2017-10-03,2017-05-26,50
spring_wheat,FR1,channel_3,0.04401817410589827,0.01398861405545474,0.05236164329828526,2017-10-03,2017-11-27,50
spring_wheat,FR1,channel_4,0.03269420248315107,0.015129398499202468,0.05659860010722501,2017-10-03,2017-05-16,50
spring_wheat,FR1,channel_5,0.04107838800268827,0.013961144366379354,0.054672809537847145,2017-10-03,2017-11-27,50
spring_wheat,FR1,channel_6,0.04601521643018969,0.01476794220239115,0.05671910287033634,2017-10-03,2017-11-27,50
spring_wheat,FR1,channel_7,0.04883303652661347,0.014991651738035683,0.05927171302158099,2017-06-15,2017-11-27,50
spring_wheat,FR1,channel_8,0.03959312713106344,0.009641870159760488,0.04496914562632686,2017-06-15,2017-05-16,50
spring_wheat,FR1,channel_9,0.027157534078386013,0.007657009202253348,0.03723613258036492,2017-06-15,2017-05-26,50
winter_rye,FR1,channel_0,0.02977717945249637,0.013501869307972746,0.048927114516269285,2017-11-12,2017-05-26,33
winter_rye,FR1,channel_1,0.028091680290473483,0.011943474152711749,0.04315829977377269,2017-11-12,2017-05-26,33
winter_rye,FR1,channel_2,0.028690553845372894,0.012960015816798965,0.04864824046386825,2017-11-12,2017-05-16,33
winter_rye,FR1,channel_3,0.04545944134811814,0.010568651813944119,0.0409492867969814,2017-09-08,2017-11-27,33
winter_rye,FR1,channel_4,0.032222098967501694,0.01186731660372687,0.04299626002604289,2017-11-12,2017-11-27,33
winter_rye,FR1,channel_5,0.04229352367787629,0.010717236191925486,0.04109457970439395,2017-06-15,2017-11-27,33
winter_rye,FR1,channel_6,0.047323852061727574,0.011366415178170487,0.04526676691757989,2017-06-15,2017-11-27,33
winter_rye,FR1,channel_7,0.050455347651784596,0.011422920409458933,0.04752304195773867,2017-06-15,2017-11-27,33
winter_rye,FR1,channel_8,0.03877477391176239,0.00934265856187578,0.03880765621871554,2017-09-08,2017-05-16,33
winter_rye,FR1,channel_9,0.026225529463721184,0.007474476298660881,0.03336737916179536,2017-09-08,2017-05-16,33
spring_rapeseed,FR1,channel_0,0.031122854491619327,0.016478810286855057,0.05353641608024158,2017-12-02,2017-05-26,11
spring_rapeseed,FR1,channel_1,0.02994226692297498,0.014488685950027549,0.048732885643149815,2017-09-08,2017-03-17,11
spring_rapeseed,FR1,channel_2,0.03142722522174214,0.01569685412149637,0.05646939998216855,2017-12-02,2017-05-26,11
spring_rapeseed,FR1,channel_3,0.04787158014531464,0.014498616851232705,0.054593334974473696,2017-09-08,2017-11-27,11
spring_rapeseed,FR1,channel_4,0.03488202925039373,0.01472547659276182,0.05428261517416513,2017-12-02,2017-03-17,11
spring_rapeseed,FR1,channel_5,0.045056061783069146,0.014213140550019569,0.05432133800856782,2017-09-08,2017-11-27,11
spring_rapeseed,FR1,channel_6,0.05018653926661113,0.015218888790014087,0.05719959978270853,2017-09-13,2017-11-27,11
spring_rapeseed,FR1,channel_7,0.053152571247312076,0.015515882324487822,0.059577186213889646,2017-09-13,2017-11-27,11
spring_rapeseed,FR1,channel_8,0.03972954010007135,0.010643018028624053,0.04691241438499427,2017-09-13,2017-05-26,11
spring_rapeseed,FR1,channel_9,0.028013623619664172,0.008676472854437947,0.04187837619692357,2017-12-02,2017-05-26,11
spring_rye,FR1,channel_0,0.03704032704062935,0.031609578161777306,0.10612376218382515,2017-12-27,2017-07-05,1
spring_rye,FR1,channel_1,0.035249658305320626,0.030152468421582885,0.1016093949509912,2017-12-27,2017-11-27,1
spring_rye,FR1,channel_2,0.037170486423586085,0.03429620867632585,0.1234155449126277,2017-12-27,2017-07-05,1
spring_rye,FR1,channel_3,0.0519196672662126,0.03290380050369819,0.134128961767513,2017-12-27,2017-11-27,1
spring_rye,FR1,channel_4,0.04012910151269173,0.034012164105879907,0.12703150124303447,2017-12-27,2017-10-23,1
spring_rye,FR1,channel_5,0.049516094484719914,0.03280543105832333,0.1290665653237288,2017-12-27,2017-11-27,1
spring_rye,FR1,channel_6,0.054436209961631336,0.03375428755583729,0.13007178937943287,2017-12-27,2017-11-27,1
spring_rye,FR1,channel_7,0.057107280705358074,0.03451423295838785,0.1326076660750197,2017-12-27,2017-11-27,1
spring_rye,FR1,channel_8,0.042455700021655704,0.02440322623110159,0.10492722454226534,2017-12-12,2017-10-23,1
spring_rye,FR1,channel_9,0.03046709549168986,0.019583337210153352,0.09029799718139954,2017-12-12,2017-10-23,1
spring_triticale,FR1,channel_0,0.028276737318827037,0.020781530745191824,0.08042332779867342,2017-11-12,2017-05-26,1
spring_triticale,FR1,channel_1,0.02587751226017831,0.019503980362297006,0.07559491064984594,2017-11-12,2017-10-18,1
spring_triticale,FR1,channel_2,0.025934460716860157,0.02133300887534333,0.0848484441487154,2017-11-12,2017-04-06,1
spring_triticale,FR1,channel_3,0.04119251068914764,0.019323029618252656,0.08702589538093738,2017-09-13,2017-10-18,1
spring_triticale,FR1,channel_4,0.028861798504888493,0.020333640975279423,0.08270371213948462,2017-11-12,2017-10-18,1
spring_triticale,FR1,channel_5,0.03768679082551381,0.019288854799850753,0.08471047871357118,2017-09-13,2017-10-18,1
spring_triticale,FR1,channel_6,0.042768888854641945,0.020272611053999454,0.08888346677515868,2017-09-13,2017-10-18,1
spring_triticale,FR1,channel_7,0.045906737242728035,0.02065066541989051,0.09173623232364499,2017-09-13,2017-10-18,1
spring_triticale,FR1,channel_8,0.03525243969169582,0.015131514377209858,0.07264152509633423,2017-09-13,2017-10-18,1
spring_triticale,FR1,channel_9,0.023322642499651443,0.013300102876274417,0.06327703724264624,2017-12-12,2017-10-18,1
corn,AT1,channel_0,0.03566608010782268,0.021491563245936065,0.07699526620938912,2017-01-11,2017-08-02,10135
corn,AT1,channel_1,0.03316257662414384,0.01937132333790092,0.06897194583714131,2017-02-03,2017-08-02,10135
corn,AT1,channel_2,0.033511387544872644,0.021834551593194876,0.07887092830278396,2017-02-03,2017-08-17,10135
corn,AT1,channel_3,0.05297808801773891,0.014421979427984595,0.06482814471854595,2017-01-11,2017-02-23,10135
corn,AT1,channel_4,0.03637695701572639,0.021139009815208505,0.07844698598660937,2017-01-11,2017-08-17,10135
corn,AT1,channel_5,0.04833470076089683,0.016351535405642083,0.06955343002604597,2017-01-11,2017-02-23,10135
corn,AT1,channel_6,0.055365739994761486,0.015272658731151492,0.06854774449742346,2017-01-11,2017-02-23,10135
corn,AT1,channel_7,0.05793035896921821,0.01486287187186619,0.06644031870733882,2017-01-11,2017-02-23,10135
corn,AT1,channel_8,0.036532592614047496,0.012153192059886358,0.04854677331573106,2017-11-15,2017-02-10,10135
corn,AT1,channel_9,0.02609328121216562,0.012020517103757655,0.04162571672782603,2017-11-15,2017-08-17,10135
horsebeans,AT1,channel_0,0.03665421384830993,0.021419166035876295,0.07729484958631741,2017-02-03,2017-06-13,460
horsebeans,AT1,channel_1,0.03430943453528557,0.019104782033073742,0.06987638077809569,2017-02-03,2017-06-13,460
horsebeans,AT1,channel_2,0.034658451159193485,0.021302935202296328,0.08035539218915495,2017-02-03,2017-06-13,460
horsebeans,AT1,channel_3,0.05122876535210712,0.015839126852564712,0.06050549659751342,2017-02-03,2017-02-23,460
horsebeans,AT1,channel_4,0.038168166576262895,0.02022076389787407,0.07399104223585748,2017-02-03,2017-06-13,460
horsebeans,AT1,channel_5,0.04885937641538808,0.017052771785874346,0.0679358590373785,2017-02-03,2017-02-23,460
horsebeans,AT1,channel_6,0.05359330240600681,0.016601411625039832,0.06688108359417355,2017-02-03,2017-02-23,460
horsebeans,AT1,channel_7,0.05589853808827241,0.016162432519769343,0.06418742173640159,2017-02-03,2017-02-23,460
horsebeans,AT1,channel_8,0.03782820411856775,0.011743407798276186,0.04709983480140051,2017-04-14,2017-02-10,460
horsebeans,AT1,channel_9,0.02772523723669772,0.011120527605854956,0.040706800236976294,2017-04-14,2017-06-13,460
winter_barley,AT1,channel_0,0.037058176684452236,0.02239142692470192,0.07994244190175284,2017-02-03,2017-04-24,4629
winter_barley,AT1,channel_1,0.03521346271451885,0.01982075983470635,0.07280124126410419,2017-02-03,2017-04-24,4629
winter_barley,AT1,channel_2,0.03578105258022578,0.02246020113465186,0.08444431257328117,2017-02-03,2017-04-24,4629
winter_barley,AT1,channel_3,0.05702619748071521,0.014037587733325294,0.06051191058157858,2017-07-03,2017-08-07,4629
winter_barley,AT1,channel_4,0.04000737974435599,0.020735071675857343,0.07720501262808073,2017-02-03,2017-04-24,4629
winter_barley,AT1,channel_5,0.05314375037569162,0.01588478179082958,0.06505091967153584,2017-02-03,2017-08-07,4629
winter_barley,AT1,channel_6,0.05929593323327875,0.014829696657873691,0.06253527277782753,2017-02-03,2017-08-07,4629
winter_barley,AT1,channel_7,0.06240755886043124,0.013945211831619878,0.06227509217925316,2017-07-03,2017-02-23,4629
winter_barley,AT1,channel_8,0.03875616300834425,0.01303232351965719,0.04963294013099437,2017-04-14,2017-02-10,4629
winter_barley,AT1,channel_9,0.027504196577371402,0.012112400782670842,0.04480106133493915,2017-02-03,2017-04-24,4629
meadow,AT1,channel_0,0.034613113587479226,0.02146622393258135,0.0754553277339708,2017-01-11,2017-08-02,18231
meadow,AT1,channel_1,0.03241550605160291,0.0193272272908261,0.0682513207755842,2017-02-10,2017-08-02,18231
meadow,AT1,channel_2,0.03129427286832993,0.022518048562415682,0.07895647890535636,2017-02-10,2017-08-02,18231
meadow,AT1,channel_3,0.05716672809502033,0.012305038326736788,0.052043077932247904,2017-01-11,2017-02-23,18231
meadow,AT1,channel_4,0.03632334835543482,0.020714105483854883,0.07424872008703391,2017-02-10,2017-08-02,18231
meadow,AT1,channel_5,0.0524174328882612,0.014686930263244347,0.060187253331334345,2017-02-10,2017-02-23,18231
meadow,AT1,channel_6,0.05883296512138349,0.013138998903198055,0.055912663679657144,2017-01-11,2017-02-23,18231
meadow,AT1,channel_7,0.062372813632396364,0.012111201983217383,0.051935138772678954,2017-01-11,2017-02-23,18231
meadow,AT1,channel_8,0.03289585986023291,0.009547268814370763,0.03933729358590843,2017-07-03,2017-02-10,18231
meadow,AT1,channel_9,0.02115398508937167,0.008531887591664978,0.028980242300640432,2017-12-02,2017-04-24,18231
winter_wheat,AT1,channel_0,0.036515019795977204,0.02201975604651505,0.07741472256525875,2017-02-03,2017-06-13,6390
winter_wheat,AT1,channel_1,0.03420963974155388,0.01970252789792466,0.07095576258992199,2017-02-03,2017-06-13,6390
winter_wheat,AT1,channel_2,0.03494616182943335,0.02194980568495916,0.0810963764260491,2017-02-03,2017-06-13,6390
winter_wheat,AT1,channel_3,0.05279466315239555,0.015562546777646595,0.06476599196586169,2017-01-11,2017-02-23,6390
winter_wheat,AT1,channel_4,0.03835223580607789,0.020832443563093505,0.07690141170288797,2017-01-11,2017-06-13,6390
winter_wheat,AT1,channel_5,0.04937085904887107,0.01720639864265227,0.06866011521322657,2017-01-11,2017-02-23,6390
winter_wheat,AT1,channel_6,0.05507707447135626,0.01640782581200609,0.06798833529160912,2017-01-11,2017-02-23,6390
winter_wheat,AT1,channel_7,0.05776960705837442,0.015743000497770585,0.06681893116708704,2017-01-11,2017-02-23,6390
winter_wheat,AT1,channel_8,0.037760967749663456,0.013224500613224452,0.05311453369772123,2017-11-15,2017-02-10,6390
winter_wheat,AT1,channel_9,0.02722162462156113,0.012351303136664604,0.045363048165268274,2017-11-15,2017-06-03,6390
winter_rapeseed,AT1,channel_0,0.03708874497894856,0.021459925340002742,0.07860428283205347,2017-02-03,2017-04-24,1026
winter_rapeseed,AT1,channel_1,0.03532321100102888,0.018757444720237625,0.07079555933665743,2017-02-03,2017-04-24,1026
winter_rapeseed,AT1,channel_2,0.03581731238915004,0.020980497806045193,0.08175857704985263,2017-02-03,2017-04-24,1026
winter_rapeseed,AT1,channel_3,0.05621962877996486,0.015589084665736977,0.05464216391559132,2017-01-11,2017-10-11,1026
winter_rapeseed,AT1,channel_4,0.040179944347078576,0.01940935873454324,0.07409240819715628,2017-02-03,2017-04-24,1026
winter_rapeseed,AT1,channel_5,0.052956992118489886,0.016274574593267723,0.06167199070604357,2017-02-03,2017-10-11,1026
winter_rapeseed,AT1,channel_6,0.058557582931142944,0.016328205067527062,0.05896767393822792,2017-02-03,2017-10-11,1026
winter_rapeseed,AT1,channel_7,0.061402080314280086,0.015681124186383927,0.05649576102430574,2017-02-03,2017-10-11,1026
winter_rapeseed,AT1,channel_8,0.038421094850541314,0.013529886906875517,0.04985684019261098,2017-04-14,2017-02-10,1026
winter_rapeseed,AT1,channel_9,0.027722285665780513,0.012550007986364674,0.047472060863778774,2017-11-15,2017-06-03,1026
winter_rye,AT1,channel_0,0.03804858896863881,0.021499923056435388,0.08108732481587763,2017-02-10,2017-04-24,586
winter_rye,AT1,channel_1,0.035713696232333725,0.019285412136902814,0.07480292908794159,2017-02-10,2017-04-24,586
winter_rye,AT1,channel_2,0.0363946933637771,0.021618444241801347,0.08634650377512312,2017-02-10,2017-04-24,586
winter_rye,AT1,channel_3,0.053999127777736806,0.014959419993294464,0.05933213807218811,2017-02-10,2017-02-23,586
winter_rye,AT1,channel_4,0.04029426786325113,0.02049718153515899,0.08079833986257934,2017-02-10,2017-06-13,586
winter_rye,AT1,channel_5,0.051203211676171305,0.01719280564340369,0.06873076096957753,2017-02-10,2017-08-02,586
winter_rye,AT1,channel_6,0.0561026852899528,0.015953082680050187,0.06462819028031935,2017-02-10,2017-02-23,586
winter_rye,AT1,channel_7,0.05876453672167823,0.014793717082723135,0.06084385007419766,2017-02-10,2017-02-23,586
winter_rye,AT1,channel_8,0.03574741732685425,0.009585965314698382,0.048933770431313715,2017-08-04,2017-02-13,586
winter_rye,AT1,channel_9,0.025471540112890885,0.008347980932169765,0.0375270526671403,2017-04-14,2017-02-13,586
spring_oat,AT1,channel_0,0.037936114238151825,0.022220384114630103,0.08221850802639069,2017-02-03,2017-06-13,588
spring_oat,AT1,channel_1,0.03559867573261886,0.019912243700120763,0.07518845017412051,2017-02-03,2017-06-13,588
spring_oat,AT1,channel_2,0.03650726311545498,0.021967616096228968,0.08710432353347691,2017-02-03,2017-06-13,588
spring_oat,AT1,channel_3,0.05284948240567987,0.016621644940134475,0.0688372943606523,2017-07-03,2017-03-25,588
spring_oat,AT1,channel_4,0.040073707177723544,0.020995965558330488,0.07984394104756498,2017-02-03,2017-06-13,588
spring_oat,AT1,channel_5,0.05013030152585062,0.018206104913922286,0.07407160845017959,2017-02-03,2017-03-25,588
spring_oat,AT1,channel_6,0.055048166013567,0.017518664768820334,0.07215569456944622,2017-02-03,2017-03-25,588
spring_oat,AT1,channel_7,0.05765067207366759,0.016787232425546954,0.07168010813619022,2017-07-03,2017-03-25,588
spring_oat,AT1,channel_8,0.037800783612805665,0.010164669913735287,0.04683720696954759,2017-04-14,2017-12-10,588
spring_oat,AT1,channel_9,0.02744327285716466,0.009278288536150679,0.040589763531277696,2017-04-14,2017-06-13,588
unknown,AT1,channel_0,0.03553179129700901,0.02070056927475668,0.07441931369384645,2017-01-11,2017-08-02,5150
unknown,AT1,channel_1,0.03332229683175179,0.018286630657265594,0.06522278799614781,2017-02-03,2017-08-02,5150
unknown,AT1,channel_2,0.03321267852049113,0.020775385173368965,0.074685079431842,2017-02-03,2017-08-17,5150
unknown,AT1,channel_3,0.055133859974774165,0.012976592893238678,0.06252687990921449,2017-01-11,2017-02-23,5150
unknown,AT1,channel_4,0.037234944296320946,0.019308870397227666,0.0716157356088871,2017-01-11,2017-08-02,5150
unknown,AT1,channel_5,0.05123025808835897,0.014225684922252,0.06674442364094625,2017-01-11,2017-02-23,5150
unknown,AT1,channel_6,0.05751721328162102,0.013758945659438034,0.0658242710745422,2017-01-11,2017-02-23,5150
unknown,AT1,channel_7,0.06041143536868848,0.013568627734810105,0.06391185620469753,2017-01-11,2017-02-23,5150
unknown,AT1,channel_8,0.03729028349190689,0.01130149779532458,0.05026259454659594,2017-11-15,2017-02-10,5150
unknown,AT1,channel_9,0.026454969582853028,0.011311724994778167,0.04305206287122709,2017-11-15,2017-02-10,5150
winter_triticale,AT1,channel_0,0.03752124032874177,0.021859554425132863,0.08163742762811495,2017-02-10,2017-04-24,1476
winter_triticale,AT1,channel_1,0.03524966797145402,0.019616558113859563,0.07570746090931531,2017-02-10,2017-04-24,1476
winter_triticale,AT1,channel_2,0.03569504184331789,0.022039453953550038,0.08777416335248615,2017-02-10,2017-04-24,1476
winter_triticale,AT1,channel_3,0.05434565156864055,0.01508077728096178,0.06106906216158914,2017-02-10,2017-02-23,1476
winter_triticale,AT1,channel_4,0.03962070947768394,0.02080748674691415,0.08245561133173256,2017-02-10,2017-06-13,1476
winter_triticale,AT1,channel_5,0.05129409910948521,0.0172254879925361,0.07171112455612717,2017-02-10,2017-02-23,1476
winter_triticale,AT1,channel_6,0.05655942357418881,0.01605274197826109,0.06707813106523444,2017-02-10,2017-02-23,1476
winter_triticale,AT1,channel_7,0.05921124135269085,0.014999091413841911,0.062257369475300556,2017-02-10,2017-02-23,1476
winter_triticale,AT1,channel_8,0.03578841523678218,0.010706188120706587,0.04780175908910381,2017-07-03,2017-02-13,1476
winter_triticale,AT1,channel_9,0.025402876858964273,0.009393923317026398,0.03769370177864919,2017-11-15,2017-02-13,1476
spring_barley,AT1,channel_0,0.03813688790543482,0.02211227403565488,0.08366010588167122,2017-02-03,2017-06-13,288
spring_barley,AT1,channel_1,0.03587281818877362,0.019885673624527776,0.07723657026918473,2017-02-03,2017-06-13,288
spring_barley,AT1,channel_2,0.03695172791059285,0.021965671324028047,0.08823596669729424,2017-02-03,2017-06-13,288
spring_barley,AT1,channel_3,0.053144536003601854,0.016762168044534557,0.06901278792076312,2017-07-03,2017-04-24,288
spring_barley,AT1,channel_4,0.040545173632889314,0.021130314440168194,0.0817594946907894,2017-02-03,2017-06-13,288
spring_barley,AT1,channel_5,0.05052291914455877,0.01860584569183595,0.07522530448954298,2017-02-03,2017-04-24,288
spring_barley,AT1,channel_6,0.05523882165757256,0.017759831969072652,0.07250794394411217,2017-02-03,2017-03-25,288
spring_barley,AT1,channel_7,0.057880826449071596,0.016879869498210184,0.0716171518693093,2017-07-03,2017-04-24,288
spring_barley,AT1,channel_8,0.03700094480876566,0.009210849364734708,0.04245890161074306,2017-07-03,2017-12-10,288
spring_barley,AT1,channel_9,0.026844197663919874,0.007908384482685889,0.034002922094270666,2017-04-14,2017-06-13,288
spring_wheat,AT1,channel_0,0.035840784158305404,0.0209008554432897,0.07939084136259217,2017-01-11,2017-06-13,85
spring_wheat,AT1,channel_1,0.03354932343694978,0.01862487547345245,0.06913277561104277,2017-01-11,2017-06-13,85
spring_wheat,AT1,channel_2,0.034288711352879316,0.020682200599902372,0.08060962014636104,2017-01-11,2017-06-13,85
spring_wheat,AT1,channel_3,0.050226598675607276,0.015445756038242445,0.0681098844286671,2017-01-11,2017-02-23,85
spring_wheat,AT1,channel_4,0.03765536435450419,0.0197729118370491,0.07838551325906037,2017-01-11,2017-06-13,85
spring_wheat,AT1,channel_5,0.0474854020905995,0.01702857856752393,0.07244370423027768,2017-01-11,2017-02-23,85
spring_wheat,AT1,channel_6,0.0523387784766657,0.01632212288564046,0.07147216681828067,2017-01-11,2017-02-23,85
spring_wheat,AT1,channel_7,0.054851413742742626,0.015641447549080343,0.06962153620710891,2017-01-11,2017-02-23,85
spring_wheat,AT1,channel_8,0.03658598179128115,0.009890257221263306,0.04263298563565099,2017-04-14,2017-02-10,85
spring_wheat,AT1,channel_9,0.02646188169542806,0.009297885665435086,0.03613462745468929,2017-04-14,2017-06-13,85
spring_peas,AT1,channel_0,0.03676109074172227,0.020455608130158932,0.07531247611156805,2017-01-11,2017-06-13,65
spring_peas,AT1,channel_1,0.03466139953366332,0.018096375402219315,0.0658613776220261,2017-02-03,2017-06-13,65
spring_peas,AT1,channel_2,0.035363971943116836,0.020140803230396936,0.07651153403991694,2017-02-03,2017-06-13,65
spring_peas,AT1,channel_3,0.052126452515486,0.014529890295614713,0.06014982340062515,2017-01-11,2017-02-23,65
spring_peas,AT1,channel_4,0.03909315253450953,0.019053146682193392,0.07083875332699417,2017-01-11,2017-06-13,65
spring_peas,AT1,channel_5,0.04968072333057132,0.01609456217871509,0.06465261857938329,2017-01-11,2017-02-23,65
spring_peas,AT1,channel_6,0.05443074829715064,0.015409225546382467,0.06334677573437814,2017-01-11,2017-02-23,65
spring_peas,AT1,channel_7,0.056952021401149196,0.014699534864526206,0.06118771134589063,2017-01-11,2017-02-23,65
spring_peas,AT1,channel_8,0.03699459648146897,0.010008621693092704,0.04610015898015683,2017-11-15,2017-02-13,65
spring_peas,AT1,channel_9,0.026910549995055832,0.008839534371554004,0.038832805741542784,2017-11-15,2017-02-13,65
sunflowers,AT1,channel_0,0.03389792817246198,0.020801066743570542,0.08232020451501029,2017-03-02,2017-07-18,31
sunflowers,AT1,channel_1,0.03195185475046957,0.018324116370535007,0.07516864602202879,2017-03-02,2017-08-07,31
sunflowers,AT1,channel_2,0.03171124195180385,0.0209378497454565,0.08605212631456652,2017-03-02,2017-08-07,31
sunflowers,AT1,channel_3,0.05131710612552605,0.014612564820648988,0.07392840697601553,2017-03-02,2017-10-16,31
sunflowers,AT1,channel_4,0.03577470131077352,0.019443642040693477,0.08134949378459078,2017-03-02,2017-08-07,31
sunflowers,AT1,channel_5,0.048413597840049546,0.01553210238353772,0.07702448618857914,2017-03-02,2017-10-16,31
sunflowers,AT1,channel_6,0.05362426344282108,0.015429421629171906,0.07707246035453266,2017-03-02,2017-10-16,31
sunflowers,AT1,channel_7,0.0561644372442913,0.015201302664898214,0.07582608685750673,2017-03-02,2017-10-16,31
sunflowers,AT1,channel_8,0.03575547451082967,0.011539755831311714,0.04362528389850722,2017-04-14,2017-02-10,31
sunflowers,AT1,channel_9,0.02521090574352372,0.011542105551781085,0.041006436125694545,2017-12-25,2017-08-07,31
spring_triticale,AT1,channel_0,0.033996596957330226,0.02002501235133499,0.07988925991070585,2017-01-11,2017-06-13,20
spring_triticale,AT1,channel_1,0.0318233835632335,0.01800883114928193,0.07059004278361193,2017-02-10,2017-06-13,20
spring_triticale,AT1,channel_2,0.032400872350801406,0.020031971888154147,0.08137304104138314,2017-02-10,2017-06-13,20
spring_triticale,AT1,channel_3,0.04739794584692575,0.016161981128750957,0.06855068747034859,2017-01-11,2017-02-23,20
spring_triticale,AT1,channel_4,0.03575688755810728,0.019385375687909632,0.07942523267572342,2017-01-11,2017-06-13,20
spring_triticale,AT1,channel_5,0.04500921991360437,0.01744199801470326,0.07331704555498661,2017-01-11,2017-02-23,20
spring_triticale,AT1,channel_6,0.049299272364370615,0.017047338418370018,0.07214864308001459,2017-01-11,2017-02-23,20
spring_triticale,AT1,channel_7,0.051677492273130086,0.016551146143149294,0.06998566343590851,2017-01-11,2017-02-23,20
spring_triticale,AT1,channel_8,0.03295696439844196,0.009793873771566463,0.048724397185664334,2017-08-04,2017-02-13,20
spring_triticale,AT1,channel_9,0.02342778408124334,0.00764836072399249,0.03610093916219801,2017-12-02,2017-06-13,20
spring_rapeseed,AT1,channel_0,0.03236980524394024,0.01855147205495256,0.07864148247699645,2017-01-11,2017-06-13,5
spring_rapeseed,AT1,channel_1,0.030669781446671502,0.016130667331403167,0.06587946837208113,2017-01-11,2017-10-16,5
spring_rapeseed,AT1,channel_2,0.030971630273353506,0.018045359874996406,0.07838890153494416,2017-01-11,2017-06-13,5
spring_rapeseed,AT1,channel_3,0.04723861828339801,0.015366174848896554,0.0704138913855922,2017-01-11,2017-02-23,5
spring_rapeseed,AT1,channel_4,0.034809959113119585,0.016723041694248618,0.07485210839174444,2017-01-11,2017-02-23,5
spring_rapeseed,AT1,channel_5,0.04493249049222386,0.015419747260011234,0.0746887625133048,2017-01-11,2017-02-23,5
spring_rapeseed,AT1,channel_6,0.04947858327498731,0.01611448879310443,0.07450035356329227,2017-01-11,2017-02-23,5
spring_rapeseed,AT1,channel_7,0.05186717300735398,0.01615590199550689,0.0733341919221817,2017-01-11,2017-02-23,5
spring_rapeseed,AT1,channel_8,0.03362717856003569,0.012571475805649207,0.05523127478974003,2017-12-07,2017-02-10,5
spring_rapeseed,AT1,channel_9,0.0247226318520629,0.011567332710188867,0.050352955088961295,2017-12-07,2017-02-10,5
spring_rye,AT1,channel_0,0.03955218167730414,0.023080490547163157,0.08642343679587358,2017-02-03,2017-06-13,3
spring_rye,AT1,channel_1,0.03713279764814386,0.02110686851278058,0.07995147563873277,2017-02-03,2017-10-16,3
spring_rye,AT1,channel_2,0.03757011349434771,0.024016715547280496,0.09226981091470732,2017-02-03,2017-10-16,3
