run_name,source,target,seed,true_class,pred_class,count
DK1_to_FR2_seed2,DK1,FR2,2,spring_barley,winter_rapeseed,1
DK1_to_FR2_seed2,DK1,FR2,2,spring_barley,winter_rye,3
DK1_to_FR2_seed2,DK1,FR2,2,spring_barley,winter_triticale,1
DK1_to_FR2_seed2,DK1,FR2,2,spring_barley,winter_wheat,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_oat,corn,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_oat,horsebeans,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_oat,meadow,1
DK1_to_FR2_seed2,DK1,FR2,2,spring_oat,spring_barley,4
DK1_to_FR2_seed2,DK1,FR2,2,spring_oat,spring_oat,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_oat,spring_peas,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_oat,spring_wheat,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_oat,winter_barley,1
DK1_to_FR2_seed2,DK1,FR2,2,spring_oat,winter_rapeseed,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_oat,winter_rye,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_oat,winter_triticale,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_oat,winter_wheat,1
DK1_to_FR2_seed2,DK1,FR2,2,spring_peas,corn,3
DK1_to_FR2_seed2,DK1,FR2,2,spring_peas,horsebeans,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_peas,meadow,1
DK1_to_FR2_seed2,DK1,FR2,2,spring_peas,spring_barley,23
DK1_to_FR2_seed2,DK1,FR2,2,spring_peas,spring_oat,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_peas,spring_peas,1
DK1_to_FR2_seed2,DK1,FR2,2,spring_peas,spring_wheat,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_peas,winter_barley,13
DK1_to_FR2_seed2,DK1,FR2,2,spring_peas,winter_rapeseed,3
DK1_to_FR2_seed2,DK1,FR2,2,spring_peas,winter_rye,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_peas,winter_triticale,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_peas,winter_wheat,2
DK1_to_FR2_seed2,DK1,FR2,2,spring_wheat,corn,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_wheat,horsebeans,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_wheat,meadow,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_wheat,spring_barley,1
DK1_to_FR2_seed2,DK1,FR2,2,spring_wheat,spring_oat,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_wheat,spring_peas,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_wheat,spring_wheat,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_wheat,winter_barley,2
DK1_to_FR2_seed2,DK1,FR2,2,spring_wheat,winter_rapeseed,0
DK1_to_FR2_seed2,DK1,FR2,2,spring_wheat,winter_rye,2
DK1_to_FR2_seed2,DK1,FR2,2,spring_wheat,winter_triticale,1
DK1_to_FR2_seed2,DK1,FR2,2,spring_wheat,winter_wheat,1
DK1_to_FR2_seed2,DK1,FR2,2,winter_barley,corn,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_barley,horsebeans,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_barley,meadow,81
DK1_to_FR2_seed2,DK1,FR2,2,winter_barley,spring_barley,1
DK1_to_FR2_seed2,DK1,FR2,2,winter_barley,spring_oat,1
DK1_to_FR2_seed2,DK1,FR2,2,winter_barley,spring_peas,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_barley,spring_wheat,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_barley,winter_barley,706
DK1_to_FR2_seed2,DK1,FR2,2,winter_barley,winter_rapeseed,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_barley,winter_rye,14
DK1_to_FR2_seed2,DK1,FR2,2,winter_barley,winter_triticale,26
DK1_to_FR2_seed2,DK1,FR2,2,winter_barley,winter_wheat,5
DK1_to_FR2_seed2,DK1,FR2,2,winter_rapeseed,corn,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_rapeseed,horsebeans,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_rapeseed,meadow,8
DK1_to_FR2_seed2,DK1,FR2,2,winter_rapeseed,spring_barley,30
DK1_to_FR2_seed2,DK1,FR2,2,winter_rapeseed,spring_oat,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_rapeseed,spring_peas,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_rapeseed,spring_wheat,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_rapeseed,winter_barley,509
DK1_to_FR2_seed2,DK1,FR2,2,winter_rapeseed,winter_rapeseed,199
DK1_to_FR2_seed2,DK1,FR2,2,winter_rapeseed,winter_rye,10
DK1_to_FR2_seed2,DK1,FR2,2,winter_rapeseed,winter_triticale,17
DK1_to_FR2_seed2,DK1,FR2,2,winter_rapeseed,winter_wheat,1
DK1_to_FR2_seed2,DK1,FR2,2,winter_rye,corn,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_rye,horsebeans,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_rye,meadow,1
DK1_to_FR2_seed2,DK1,FR2,2,winter_rye,spring_barley,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_rye,spring_oat,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_rye,spring_peas,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_rye,spring_wheat,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_rye,winter_barley,3
DK1_to_FR2_seed2,DK1,FR2,2,winter_rye,winter_rapeseed,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_rye,winter_rye,3
DK1_to_FR2_seed2,DK1,FR2,2,winter_rye,winter_triticale,1
DK1_to_FR2_seed2,DK1,FR2,2,winter_rye,winter_wheat,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_triticale,corn,1
DK1_to_FR2_seed2,DK1,FR2,2,winter_triticale,horsebeans,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_triticale,meadow,20
DK1_to_FR2_seed2,DK1,FR2,2,winter_triticale,spring_barley,1
DK1_to_FR2_seed2,DK1,FR2,2,winter_triticale,spring_oat,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_triticale,spring_peas,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_triticale,spring_wheat,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_triticale,winter_barley,279
DK1_to_FR2_seed2,DK1,FR2,2,winter_triticale,winter_rapeseed,2
DK1_to_FR2_seed2,DK1,FR2,2,winter_triticale,winter_rye,93
DK1_to_FR2_seed2,DK1,FR2,2,winter_triticale,winter_triticale,124
DK1_to_FR2_seed2,DK1,FR2,2,winter_triticale,winter_wheat,21
DK1_to_FR2_seed2,DK1,FR2,2,winter_wheat,corn,3
DK1_to_FR2_seed2,DK1,FR2,2,winter_wheat,horsebeans,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_wheat,meadow,139
DK1_to_FR2_seed2,DK1,FR2,2,winter_wheat,spring_barley,9
DK1_to_FR2_seed2,DK1,FR2,2,winter_wheat,spring_oat,1
DK1_to_FR2_seed2,DK1,FR2,2,winter_wheat,spring_peas,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_wheat,spring_wheat,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_wheat,winter_barley,2670
DK1_to_FR2_seed2,DK1,FR2,2,winter_wheat,winter_rapeseed,0
DK1_to_FR2_seed2,DK1,FR2,2,winter_wheat,winter_rye,530
DK1_to_FR2_seed2,DK1,FR2,2,winter_wheat,winter_triticale,344
DK1_to_FR2_seed2,DK1,FR2,2,winter_wheat,winter_wheat,400
DK1_to_FR2_seed3,DK1,FR2,3,corn,corn,3052
DK1_to_FR2_seed3,DK1,FR2,3,corn,horsebeans,10
DK1_to_FR2_seed3,DK1,FR2,3,corn,meadow,68
DK1_to_FR2_seed3,DK1,FR2,3,corn,spring_barley,289
DK1_to_FR2_seed3,DK1,FR2,3,corn,spring_oat,233
DK1_to_FR2_seed3,DK1,FR2,3,corn,spring_peas,0
DK1_to_FR2_seed3,DK1,FR2,3,corn,spring_wheat,57
DK1_to_FR2_seed3,DK1,FR2,3,corn,winter_barley,11
DK1_to_FR2_seed3,DK1,FR2,3,corn,winter_rapeseed,0
DK1_to_FR2_seed3,DK1,FR2,3,corn,winter_rye,5
DK1_to_FR2_seed3,DK1,FR2,3,corn,winter_triticale,0
DK1_to_FR2_seed3,DK1,FR2,3,corn,winter_wheat,36
DK1_to_FR2_seed3,DK1,FR2,3,horsebeans,corn,3
DK1_to_FR2_seed3,DK1,FR2,3,horsebeans,horsebeans,0
DK1_to_FR2_seed3,DK1,FR2,3,horsebeans,meadow,8
DK1_to_FR2_seed3,DK1,FR2,3,horsebeans,spring_barley,13
DK1_to_FR2_seed3,DK1,FR2,3,horsebeans,spring_oat,0
DK1_to_FR2_seed3,DK1,FR2,3,horsebeans,spring_peas,8
DK1_to_FR2_seed3,DK1,FR2,3,horsebeans,spring_wheat,0
DK1_to_FR2_seed3,DK1,FR2,3,horsebeans,winter_barley,28
DK1_to_FR2_seed3,DK1,FR2,3,horsebeans,winter_rapeseed,20
DK1_to_FR2_seed3,DK1,FR2,3,horsebeans,winter_rye,2
DK1_to_FR2_seed3,DK1,FR2,3,horsebeans,winter_triticale,0
DK1_to_FR2_seed3,DK1,FR2,3,horsebeans,winter_wheat,5
DK1_to_FR2_seed3,DK1,FR2,3,meadow,corn,19
DK1_to_FR2_seed3,DK1,FR2,3,meadow,horsebeans,1
DK1_to_FR2_seed3,DK1,FR2,3,meadow,meadow,7795
DK1_to_FR2_seed3,DK1,FR2,3,meadow,spring_barley,159
DK1_to_FR2_seed3,DK1,FR2,3,meadow,spring_oat,0
DK1_to_FR2_seed3,DK1,FR2,3,meadow,spring_peas,6
DK1_to_FR2_seed3,DK1,FR2,3,meadow,spring_wheat,0
DK1_to_FR2_seed3,DK1,FR2,3,meadow,winter_barley,2189
DK1_to_FR2_seed3,DK1,FR2,3,meadow,winter_rapeseed,127
DK1_to_FR2_seed3,DK1,FR2,3,meadow,winter_rye,195
DK1_to_FR2_seed3,DK1,FR2,3,meadow,winter_triticale,4
DK1_to_FR2_seed3,DK1,FR2,3,meadow,winter_wheat,47
DK1_to_FR2_seed3,DK1,FR2,3,spring_barley,corn,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_barley,horsebeans,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_barley,meadow,2
DK1_to_FR2_seed3,DK1,FR2,3,spring_barley,spring_barley,16
DK1_to_FR2_seed3,DK1,FR2,3,spring_barley,spring_oat,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_barley,spring_peas,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_barley,spring_wheat,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_barley,winter_barley,54
DK1_to_FR2_seed3,DK1,FR2,3,spring_barley,winter_rapeseed,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_barley,winter_rye,4
DK1_to_FR2_seed3,DK1,FR2,3,spring_barley,winter_triticale,2
DK1_to_FR2_seed3,DK1,FR2,3,spring_barley,winter_wheat,1
DK1_to_FR2_seed3,DK1,FR2,3,spring_oat,corn,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_oat,horsebeans,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_oat,meadow,3
DK1_to_FR2_seed3,DK1,FR2,3,spring_oat,spring_barley,5
DK1_to_FR2_seed3,DK1,FR2,3,spring_oat,spring_oat,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_oat,spring_peas,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_oat,spring_wheat,1
DK1_to_FR2_seed3,DK1,FR2,3,spring_oat,winter_barley,1
DK1_to_FR2_seed3,DK1,FR2,3,spring_oat,winter_rapeseed,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_oat,winter_rye,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_oat,winter_triticale,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_oat,winter_wheat,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_peas,corn,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_peas,horsebeans,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_peas,meadow,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_peas,spring_barley,11
DK1_to_FR2_seed3,DK1,FR2,3,spring_peas,spring_oat,1
DK1_to_FR2_seed3,DK1,FR2,3,spring_peas,spring_peas,4
DK1_to_FR2_seed3,DK1,FR2,3,spring_peas,spring_wheat,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_peas,winter_barley,12
DK1_to_FR2_seed3,DK1,FR2,3,spring_peas,winter_rapeseed,4
DK1_to_FR2_seed3,DK1,FR2,3,spring_peas,winter_rye,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_peas,winter_triticale,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_peas,winter_wheat,2
DK1_to_FR2_seed3,DK1,FR2,3,spring_wheat,corn,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_wheat,horsebeans,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_wheat,meadow,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_wheat,spring_barley,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_wheat,spring_oat,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_wheat,spring_peas,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_wheat,spring_wheat,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_wheat,winter_barley,3
DK1_to_FR2_seed3,DK1,FR2,3,spring_wheat,winter_rapeseed,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_wheat,winter_rye,4
DK1_to_FR2_seed3,DK1,FR2,3,spring_wheat,winter_triticale,0
DK1_to_FR2_seed3,DK1,FR2,3,spring_wheat,winter_wheat,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_barley,corn,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_barley,horsebeans,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_barley,meadow,79
DK1_to_FR2_seed3,DK1,FR2,3,winter_barley,spring_barley,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_barley,spring_oat,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_barley,spring_peas,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_barley,spring_wheat,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_barley,winter_barley,714
DK1_to_FR2_seed3,DK1,FR2,3,winter_barley,winter_rapeseed,1
DK1_to_FR2_seed3,DK1,FR2,3,winter_barley,winter_rye,13
DK1_to_FR2_seed3,DK1,FR2,3,winter_barley,winter_triticale,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_barley,winter_wheat,4
DK1_to_FR2_seed3,DK1,FR2,3,winter_rapeseed,corn,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_rapeseed,horsebeans,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_rapeseed,meadow,10
DK1_to_FR2_seed3,DK1,FR2,3,winter_rapeseed,spring_barley,14
DK1_to_FR2_seed3,DK1,FR2,3,winter_rapeseed,spring_oat,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_rapeseed,spring_peas,41
DK1_to_FR2_seed3,DK1,FR2,3,winter_rapeseed,spring_wheat,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_rapeseed,winter_barley,125
DK1_to_FR2_seed3,DK1,FR2,3,winter_rapeseed,winter_rapeseed,567
DK1_to_FR2_seed3,DK1,FR2,3,winter_rapeseed,winter_rye,6
DK1_to_FR2_seed3,DK1,FR2,3,winter_rapeseed,winter_triticale,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_rapeseed,winter_wheat,1
DK1_to_FR2_seed3,DK1,FR2,3,winter_rye,corn,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_rye,horsebeans,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_rye,meadow,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_rye,spring_barley,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_rye,spring_oat,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_rye,spring_peas,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_rye,spring_wheat,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_rye,winter_barley,8
DK1_to_FR2_seed3,DK1,FR2,3,winter_rye,winter_rapeseed,1
DK1_to_FR2_seed3,DK1,FR2,3,winter_rye,winter_rye,3
DK1_to_FR2_seed3,DK1,FR2,3,winter_rye,winter_triticale,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_rye,winter_wheat,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_triticale,corn,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_triticale,horsebeans,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_triticale,meadow,24
DK1_to_FR2_seed3,DK1,FR2,3,winter_triticale,spring_barley,1
DK1_to_FR2_seed3,DK1,FR2,3,winter_triticale,spring_oat,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_triticale,spring_peas,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_triticale,spring_wheat,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_triticale,winter_barley,419
DK1_to_FR2_seed3,DK1,FR2,3,winter_triticale,winter_rapeseed,7
DK1_to_FR2_seed3,DK1,FR2,3,winter_triticale,winter_rye,77
DK1_to_FR2_seed3,DK1,FR2,3,winter_triticale,winter_triticale,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_triticale,winter_wheat,16
DK1_to_FR2_seed3,DK1,FR2,3,winter_wheat,corn,8
DK1_to_FR2_seed3,DK1,FR2,3,winter_wheat,horsebeans,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_wheat,meadow,155
DK1_to_FR2_seed3,DK1,FR2,3,winter_wheat,spring_barley,3
DK1_to_FR2_seed3,DK1,FR2,3,winter_wheat,spring_oat,3
DK1_to_FR2_seed3,DK1,FR2,3,winter_wheat,spring_peas,0
DK1_to_FR2_seed3,DK1,FR2,3,winter_wheat,spring_wheat,2
DK1_to_FR2_seed3,DK1,FR2,3,winter_wheat,winter_barley,2771
DK1_to_FR2_seed3,DK1,FR2,3,winter_wheat,winter_rapeseed,1
DK1_to_FR2_seed3,DK1,FR2,3,winter_wheat,winter_rye,871
DK1_to_FR2_seed3,DK1,FR2,3,winter_wheat,winter_triticale,3
DK1_to_FR2_seed3,DK1,FR2,3,winter_wheat,winter_wheat,421
FR1_to_AT1_seed1,FR1,AT1,1,corn,corn,1913
FR1_to_AT1_seed1,FR1,AT1,1,corn,horsebeans,4
FR1_to_AT1_seed1,FR1,AT1,1,corn,meadow,11
FR1_to_AT1_seed1,FR1,AT1,1,corn,spring_barley,0
FR1_to_AT1_seed1,FR1,AT1,1,corn,spring_peas,0
FR1_to_AT1_seed1,FR1,AT1,1,corn,sunflowers,8
FR1_to_AT1_seed1,FR1,AT1,1,corn,winter_barley,21
FR1_to_AT1_seed1,FR1,AT1,1,corn,winter_oat,1
FR1_to_AT1_seed1,FR1,AT1,1,corn,winter_peas,2
FR1_to_AT1_seed1,FR1,AT1,1,corn,winter_rapeseed,4
FR1_to_AT1_seed1,FR1,AT1,1,corn,winter_triticale,14
FR1_to_AT1_seed1,FR1,AT1,1,corn,winter_wheat,5
FR1_to_AT1_seed1,FR1,AT1,1,horsebeans,corn,25
FR1_to_AT1_seed1,FR1,AT1,1,horsebeans,horsebeans,8
FR1_to_AT1_seed1,FR1,AT1,1,horsebeans,meadow,12
FR1_to_AT1_seed1,FR1,AT1,1,horsebeans,spring_barley,0
FR1_to_AT1_seed1,FR1,AT1,1,horsebeans,spring_peas,0
FR1_to_AT1_seed1,FR1,AT1,1,horsebeans,sunflowers,13
FR1_to_AT1_seed1,FR1,AT1,1,horsebeans,winter_barley,8
FR1_to_AT1_seed1,FR1,AT1,1,horsebeans,winter_oat,0
FR1_to_AT1_seed1,FR1,AT1,1,horsebeans,winter_peas,0
FR1_to_AT1_seed1,FR1,AT1,1,horsebeans,winter_rapeseed,0
FR1_to_AT1_seed1,FR1,AT1,1,horsebeans,winter_triticale,29
FR1_to_AT1_seed1,FR1,AT1,1,horsebeans,winter_wheat,8
FR1_to_AT1_seed1,FR1,AT1,1,meadow,corn,52
FR1_to_AT1_seed1,FR1,AT1,1,meadow,horsebeans,26
FR1_to_AT1_seed1,FR1,AT1,1,meadow,meadow,2930
FR1_to_AT1_seed1,FR1,AT1,1,meadow,spring_barley,0
FR1_to_AT1_seed1,FR1,AT1,1,meadow,spring_peas,0
FR1_to_AT1_seed1,FR1,AT1,1,meadow,sunflowers,165
FR1_to_AT1_seed1,FR1,AT1,1,meadow,winter_barley,190
FR1_to_AT1_seed1,FR1,AT1,1,meadow,winter_oat,2
FR1_to_AT1_seed1,FR1,AT1,1,meadow,winter_peas,9
FR1_to_AT1_seed1,FR1,AT1,1,meadow,winter_rapeseed,209
FR1_to_AT1_seed1,FR1,AT1,1,meadow,winter_triticale,33
FR1_to_AT1_seed1,FR1,AT1,1,meadow,winter_wheat,57
FR1_to_AT1_seed1,FR1,AT1,1,spring_barley,corn,7
FR1_to_AT1_seed1,FR1,AT1,1,spring_barley,horsebeans,0
FR1_to_AT1_seed1,FR1,AT1,1,spring_barley,meadow,4
FR1_to_AT1_seed1,FR1,AT1,1,spring_barley,spring_barley,0
FR1_to_AT1_seed1,FR1,AT1,1,spring_barley,spring_peas,0
FR1_to_AT1_seed1,FR1,AT1,1,spring_barley,sunflowers,14
FR1_to_AT1_seed1,FR1,AT1,1,spring_barley,winter_barley,5
FR1_to_AT1_seed1,FR1,AT1,1,spring_barley,winter_oat,0
FR1_to_AT1_seed1,FR1,AT1,1,spring_barley,winter_peas,0
FR1_to_AT1_seed1,FR1,AT1,1,spring_barley,winter_rapeseed,0
FR1_to_AT1_seed1,FR1,AT1,1,spring_barley,winter_triticale,6
FR1_to_AT1_seed1,FR1,AT1,1,spring_barley,winter_wheat,15
FR1_to_AT1_seed1,FR1,AT1,1,spring_peas,corn,0
FR1_to_AT1_seed1,FR1,AT1,1,spring_peas,horsebeans,0
FR1_to_AT1_seed1,FR1,AT1,1,spring_peas,meadow,3
FR1_to_AT1_seed1,FR1,AT1,1,spring_peas,spring_barley,0
FR1_to_AT1_seed1,FR1,AT1,1,spring_peas,spring_peas,0
FR1_to_AT1_seed1,FR1,AT1,1,spring_peas,sunflowers,2
FR1_to_AT1_seed1,FR1,AT1,1,spring_peas,winter_barley,0
FR1_to_AT1_seed1,FR1,AT1,1,spring_peas,winter_oat,0
FR1_to_AT1_seed1,FR1,AT1,1,spring_peas,winter_peas,0
FR1_to_AT1_seed1,FR1,AT1,1,spring_peas,winter_rapeseed,0
FR1_to_AT1_seed1,FR1,AT1,1,spring_peas,winter_triticale,3
FR1_to_AT1_seed1,FR1,AT1,1,spring_peas,winter_wheat,3
FR1_to_AT1_seed1,FR1,AT1,1,sunflowers,corn,2
FR1_to_AT1_seed1,FR1,AT1,1,sunflowers,horsebeans,0
FR1_to_AT1_seed1,FR1,AT1,1,sunflowers,meadow,0
FR1_to_AT1_seed1,FR1,AT1,1,sunflowers,spring_barley,0
FR1_to_AT1_seed1,FR1,AT1,1,sunflowers,spring_peas,0
FR1_to_AT1_seed1,FR1,AT1,1,sunflowers,sunflowers,7
FR1_to_AT1_seed1,FR1,AT1,1,sunflowers,winter_barley,0
FR1_to_AT1_seed1,FR1,AT1,1,sunflowers,winter_oat,0
FR1_to_AT1_seed1,FR1,AT1,1,sunflowers,winter_peas,0
FR1_to_AT1_seed1,FR1,AT1,1,sunflowers,winter_rapeseed,0
FR1_to_AT1_seed1,FR1,AT1,1,sunflowers,winter_triticale,0
FR1_to_AT1_seed1,FR1,AT1,1,sunflowers,winter_wheat,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_barley,corn,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_barley,horsebeans,2
FR1_to_AT1_seed1,FR1,AT1,1,winter_barley,meadow,5
FR1_to_AT1_seed1,FR1,AT1,1,winter_barley,spring_barley,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_barley,spring_peas,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_barley,sunflowers,5
FR1_to_AT1_seed1,FR1,AT1,1,winter_barley,winter_barley,151
FR1_to_AT1_seed1,FR1,AT1,1,winter_barley,winter_oat,250
FR1_to_AT1_seed1,FR1,AT1,1,winter_barley,winter_peas,8
FR1_to_AT1_seed1,FR1,AT1,1,winter_barley,winter_rapeseed,2
FR1_to_AT1_seed1,FR1,AT1,1,winter_barley,winter_triticale,5
FR1_to_AT1_seed1,FR1,AT1,1,winter_barley,winter_wheat,510
FR1_to_AT1_seed1,FR1,AT1,1,winter_oat,corn,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_oat,horsebeans,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_oat,meadow,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_oat,spring_barley,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_oat,spring_peas,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_oat,sunflowers,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_oat,winter_barley,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_oat,winter_oat,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_oat,winter_peas,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_oat,winter_rapeseed,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_oat,winter_triticale,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_oat,winter_wheat,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_peas,corn,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_peas,horsebeans,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_peas,meadow,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_peas,spring_barley,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_peas,spring_peas,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_peas,sunflowers,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_peas,winter_barley,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_peas,winter_oat,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_peas,winter_peas,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_peas,winter_rapeseed,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_peas,winter_triticale,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_peas,winter_wheat,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_rapeseed,corn,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_rapeseed,horsebeans,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_rapeseed,meadow,1
FR1_to_AT1_seed1,FR1,AT1,1,winter_rapeseed,spring_barley,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_rapeseed,spring_peas,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_rapeseed,sunflowers,2
FR1_to_AT1_seed1,FR1,AT1,1,winter_rapeseed,winter_barley,1
FR1_to_AT1_seed1,FR1,AT1,1,winter_rapeseed,winter_oat,1
FR1_to_AT1_seed1,FR1,AT1,1,winter_rapeseed,winter_peas,14
FR1_to_AT1_seed1,FR1,AT1,1,winter_rapeseed,winter_rapeseed,182
FR1_to_AT1_seed1,FR1,AT1,1,winter_rapeseed,winter_triticale,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_rapeseed,winter_wheat,3
FR1_to_AT1_seed1,FR1,AT1,1,winter_triticale,corn,4
